File_ID,Group,Age_Raw,Age_Month,transcript_path,story_id,story_unit_count,story_units_json,story_text
475,SLI,4;08.12,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/475.cha,B2,9,"[""he's walking along he (i)s walking along ."", ""and hes (..) hes eating he (i)s going to eat ."", ""and he (i)s full ."", ""he had a big tummyache ."", ""and he was whistling ."", ""and he was holding ."", ""he was falling ."", ""falling ."", ""and he was all right .""]",he's walking along he (i)s walking along . and hes (..) hes eating he (i)s going to eat . and he (i)s full . he had a big tummyache . and he was whistling . and he was holding . he was falling . falling . and he was all right .
475,SLI,4;08.12,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/475.cha,B3,19,"[""he (i)s talking ."", ""he (i)s looking ."", ""he (i)s (.) popping ."", ""or he (i)s taking it out ."", ""yeah and he (i)s going to pop it ."", ""it (i)s floating up ."", ""and he popped it ."", ""and he get some more balloons ."", ""he (i)s (.) bringing them ."", ""and popping ."", ""and he got some more balloons ."", ""and they popped ."", ""and he got some more balloons ."", ""but they popped ."", ""but they popped ."", ""he bring some more balloons ."", ""they got two of them ."", ""he (i)s holding it ."", ""they are all holding it .""]",he (i)s talking . he (i)s looking . he (i)s (.) popping . or he (i)s taking it out . yeah and he (i)s going to pop it . it (i)s floating up . and he popped it . and he get some more balloons . he (i)s (.) bringing them . and popping . and he got some more balloons . and they popped . and he got some more balloons . but they popped . but they popped . he bring some more balloons . they got two of them . he (i)s holding it . they are all holding it .
476,SLI,4;09.07,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/476.cha,A1,8,"[""um um they looking at the apples ."", ""um and and somebody throwed the apple in ."", ""(.) and that giraffe wanna get it ."", ""and the giraffe wanna get it ."", ""get it ."", ""and he got it ."", ""yeah ."", ""and then elephant hugging it .""]",um um they looking at the apples . um and and somebody throwed the apple in . (.) and that giraffe wanna get it . and the giraffe wanna get it . get it . and he got it . yeah . and then elephant hugging it .
476,SLI,4;09.07,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/476.cha,A2,11,"[""them looking at the water ."", ""and and that elephant and that elephant and that elephant runned ."", ""and fast ."", ""yeah ."", ""and and he and he got a owie ."", ""and and he look looking at it ."", ""and they looking and the giraffe and the elephant looking at it ."", ""yep and and and the guy and the guy put a bandage on it ."", ""yeah and and and and a elephant and a elephant sit down ."", ""yeah and holding and holding it ."", ""yeah .""]",them looking at the water . and and that elephant and that elephant and that elephant runned . and fast . yeah . and and he and he got a owie . and and he look looking at it . and they looking and the giraffe and the elephant looking at it . yep and and and the guy and the guy put a bandage on it . yeah and and and and a elephant and a elephant sit down . yeah and holding and holding it . yeah .
476,SLI,4;09.07,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/476.cha,A3,22,"[""a giraffe (.) got a airplane ."", ""a giraffe got a airplane ."", ""yeah and and he flied it ."", ""and and and the elephant taked it from him and throwed and throwed it in the water ."", ""and they"", ""and and and they and the giraffe got mad at him ."", ""and (.) and and and and the and the and the man got sad ."", ""and and the elephant (..) and (.) he took um (.) xxx I haven't told him he got in the water ."", ""in the water ."", ""um um elephant told him (.) that elephant is in the water ."", ""and and the and the man tried to get it ."", ""yeah and and and the giraffe and the giraffe cried ."", ""cried ."", ""yeah ."", ""and and the xxx and the xxx get it ."", ""the girl get it ."", ""yeah ."", ""yeah ."", ""and and she got it ."", ""yeah (..) and the giraffe and and the girl and the girl give it to him ."", ""yeah and and giraffe holding it ."", ""was holding it .""]",a giraffe (.) got a airplane . a giraffe got a airplane . yeah and and he flied it . and and and the elephant taked it from him and throwed and throwed it in the water . and they and and and they and the giraffe got mad at him . and (.) and and and and the and the and the man got sad . and and the elephant (..) and (.) he took um (.) xxx I haven't told him he got in the water . in the water . um um elephant told him (.) that elephant is in the water . and and the and the man tried to get it . yeah and and and the giraffe and the giraffe cried . cried . yeah . and and the xxx and the xxx get it . the girl get it . yeah . yeah . and and she got it . yeah (..) and the giraffe and and the girl and the girl give it to him . yeah and and giraffe holding it . was holding it .
476,SLI,4;09.07,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/476.cha,B1,17,"[""um and a a rabbit and a rabbit and a dog was making a castle ."", ""a rabbit comed at the dog's sandbox ."", ""a a rabbit a rabbit comed at the dog's um san sand ."", ""yeah ."", ""and the and the rabbit was making um digging a hole ."", ""digging a hole ."", ""yeah and and and and um and and uh and he and he got the pot on the bucket down ."", ""bucket ."", ""no ."", ""a bucket ."", ""yeah ."", ""and and the sand got out ."", ""yeah ."", ""and and and and he and he do this ."", ""yeah ."", ""and and and that puppy was looking at it ."", ""and and he fw and and and he cried .""]",um and a a rabbit and a rabbit and a dog was making a castle . a rabbit comed at the dog's sandbox . a a rabbit a rabbit comed at the dog's um san sand . yeah . and the and the rabbit was making um digging a hole . digging a hole . yeah and and and and um and and uh and he and he got the pot on the bucket down . bucket . no . a bucket . yeah . and and the sand got out . yeah . and and and and he and he do this . yeah . and and and that puppy was looking at it . and and he fw and and and he cried .
476,SLI,4;09.07,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/476.cha,B2,17,"[""um um and the dog and the rabbit was having a picnic ."", ""yeah and and and a and a rabbit have a carrot and a sandwich ."", ""yeah and and he had and a dog was still eating ."", ""yeah ."", ""and he was having a drink ."", ""drink ."", ""yeah a dog ."", ""a dog ."", ""yeah ."", ""and and there's a puppy that that that um that (.) girl that doctor a doctor rabbit ."", ""yeah the dog got it ."", ""yeah ."", ""and and he pulled him shirt ."", ""yeah ."", ""and he got and he got him ."", ""yeah and and he bring him at the doctor's ."", ""bring him at the doctors .""]",um um and the dog and the rabbit was having a picnic . yeah and and and a and a rabbit have a carrot and a sandwich . yeah and and he had and a dog was still eating . yeah . and he was having a drink . drink . yeah a dog . a dog . yeah . and and there's a puppy that that that um that (.) girl that doctor a doctor rabbit . yeah the dog got it . yeah . and and he pulled him shirt . yeah . and he got and he got him . yeah and and he bring him at the doctor's . bring him at the doctors .
476,SLI,4;09.07,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/476.cha,B3,22,"[""a pup a puppy was got a um a balloon on on the on the wagon ."", ""got a a balloon ."", ""on the wagon ."", ""wag ."", ""yeah ."", ""and and that and that and that rabbit was and he smiled a rabbit and take it off ."", ""yeah and and and and the and the balloon was getting away ."", ""yeah and and and the balloon popped ."", ""yeah and and the rab and and the balloon man rabbit gotted a balloons ."", ""yeah ."", ""the balloons ."", ""yeah (.) and and and they and the rabbit got one ."", ""yeah (.) they got he got one ."", ""yeah (.) and and he did n(o)t give them one ."", ""no (.) and a doctor was there ."", ""doctor was there ."", ""yeah and and and a rabbit and a rabbit said the rab a doctors a rabbit said that a doctor I needed a balloon ."", ""and they give they they one ."", ""they gived one of them ."", ""and they got got one ."", ""one of the rabbit and one of the a puppy ."", ""yeah .""]",a pup a puppy was got a um a balloon on on the on the wagon . got a a balloon . on the wagon . wag . yeah . and and that and that and that rabbit was and he smiled a rabbit and take it off . yeah and and and and the and the balloon was getting away . yeah and and and the balloon popped . yeah and and the rab and and the balloon man rabbit gotted a balloons . yeah . the balloons . yeah (.) and and and they and the rabbit got one . yeah (.) they got he got one . yeah (.) and and he did n(o)t give them one . no (.) and a doctor was there . doctor was there . yeah and and and a rabbit and a rabbit said the rab a doctors a rabbit said that a doctor I needed a balloon . and they give they they one . they gived one of them . and they got got one . one of the rabbit and one of the a puppy . yeah .
477,SLI,4;08.03,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/477.cha,A1,8,"[""once upon a time ."", ""and he (i)s looking (.) apples ."", ""and the apples fall into a pool ."", ""and uh a buddy a a guy f (i)s catching it ."", ""and he get it ."", ""and he put it back ."", ""and he be happy ."", ""the end .""]",once upon a time . and he (i)s looking (.) apples . and the apples fall into a pool . and uh a buddy a a guy f (i)s catching it . and he get it . and he put it back . and he be happy . the end .
477,SLI,4;08.03,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/477.cha,A2,9,"[""once upon a time (.) are walking in a pool ."", ""and he (i)s looking backwards ."", ""and a girl walking ."", ""and a and he stopped ."", ""and he be worried ."", ""and he be scared ."", ""and he sit on a bench ."", ""and he sit on a bench ."", ""the end .""]",once upon a time (.) are walking in a pool . and he (i)s looking backwards . and a girl walking . and a and he stopped . and he be worried . and he be scared . and he sit on a bench . and he sit on a bench . the end .
477,SLI,4;08.03,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/477.cha,A3,15,"[""once upon a time (.) out walking ."", ""and he (i)s flying a plane ."", ""and he and he (i)s playing a plane ."", ""then he dropped it ."", ""gone is sinking ."", ""and sinking ."", ""and sinking ."", ""and sinking ."", ""and sinking ."", ""and sinking ."", ""and sinking ."", ""and he catch it ."", ""and he put it right back on his hands ."", ""and he be happy ."", ""the end .""]",once upon a time (.) out walking . and he (i)s flying a plane . and he and he (i)s playing a plane . then he dropped it . gone is sinking . and sinking . and sinking . and sinking . and sinking . and sinking . and sinking . and he catch it . and he put it right back on his hands . and he be happy . the end .
477,SLI,4;08.03,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/477.cha,B1,7,"[""once upon a time ."", ""hm ."", ""them building ."", ""and he throwing sand ."", ""and (..) messed all d up ."", ""and he be sad ."", ""the end .""]",once upon a time . hm . them building . and he throwing sand . and (..) messed all d up . and he be sad . the end .
477,SLI,4;08.03,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/477.cha,B2,10,"[""hm ."", ""once upon a time (..) ."", ""hm (..) and he (i)s eating ."", ""and he (i)s tired ."", ""and he (i)s going sleep ."", ""and he (i)s running ."", ""and he (i)s holding (.) his dress ."", ""and he (.) fall down ."", ""and he walks ."", ""the end .""]",hm . once upon a time (..) . hm (..) and he (i)s eating . and he (i)s tired . and he (i)s going sleep . and he (i)s running . and he (i)s holding (.) his dress . and he (.) fall down . and he walks . the end .
477,SLI,4;08.03,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/477.cha,B3,13,"[""once upon a time (.) ."", ""easy xxx hm (..) hm (..) hm (..) a tree ."", ""and he catching a balloon ."", ""and it pops ."", ""and xxx wants the balloons ."", ""and she wants the balloons again ."", ""and they popped ."", ""and they popped (.) again ."", ""and he (i)s looking ."", ""and he get xxx ."", ""and he be happy ."", ""and he be happy again ."", ""the end .""]",once upon a time (.) . easy xxx hm (..) hm (..) hm (..) a tree . and he catching a balloon . and it pops . and xxx wants the balloons . and she wants the balloons again . and they popped . and they popped (.) again . and he (i)s looking . and he get xxx . and he be happy . and he be happy again . the end .
478,SLI,4;06.04,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/478.cha,A1,5,"[""apple ."", ""apple falled ."", ""got a apple ."", ""got a apple ."", ""the end .""]",apple . apple falled . got a apple . got a apple . the end .
478,SLI,4;06.04,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/478.cha,A2,7,"[""got a shot ."", ""got a owie ."", ""got a owie ."", ""got a (.) bandaid ."", ""got a bandaid on her knee ."", ""and sitting on a bench ."", ""the end .""]",got a shot . got a owie . got a owie . got a (.) bandaid . got a bandaid on her knee . and sitting on a bench . the end .
478,SLI,4;06.04,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/478.cha,A3,15,"[""got an airplane ."", ""(..) got a airplane ."", ""got a airplane ."", ""(..) plane falled ."", ""a plane sanked ."", ""a plane sanked ."", ""a plane sanked ."", ""a plane (.) sanked ."", ""a plane sank ."", ""a plane sank ."", ""a plane (i)s going to pick up a airplane ."", ""pick up a airplane ."", ""got a airplane ."", ""got a airplane ."", ""and the end .""]",got an airplane . (..) got a airplane . got a airplane . (..) plane falled . a plane sanked . a plane sanked . a plane sanked . a plane (.) sanked . a plane sank . a plane sank . a plane (i)s going to pick up a airplane . pick up a airplane . got a airplane . got a airplane . and the end .
478,SLI,4;06.04,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/478.cha,B1,6,"[""making a castle ."", ""making a castle ."", ""making a castle ."", ""the castle falls ."", ""making a castle up ."", ""the end .""]",making a castle . making a castle . making a castle . the castle falls . making a castle up . the end .
478,SLI,4;06.04,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/478.cha,B2,10,"[""walking ."", ""got a (.) carrot ."", ""(..) going to put all of them back in the pack sack ."", ""it falled ."", ""and it walk away ."", ""going to grab his sh coat ."", ""and gonna xxx ."", ""xxx ."", ""them pick up dish ."", ""the end .""]",walking . got a (.) carrot . (..) going to put all of them back in the pack sack . it falled . and it walk away . going to grab his sh coat . and gonna xxx . xxx . them pick up dish . the end .
478,SLI,4;06.04,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/478.cha,B3,15,"[""going to put that on the (..) wagon ."", ""look at that on the wagon ."", ""look at that on the wagon ."", ""xxx ."", ""it flied away ."", ""it (i)s popped ."", ""it (ha)s got five balloons ."", ""I (a)m going to get one ."", ""I (a)m going to get one ."", ""I (a)m going to pop the xxx ."", ""it (i)s going to get more balloons ."", ""I (a)m going to get (.) more balloons ."", ""I (a)m going to get more balloons ."", ""I (a)m getting more balloons ."", ""the end .""]",going to put that on the (..) wagon . look at that on the wagon . look at that on the wagon . xxx . it flied away . it (i)s popped . it (ha)s got five balloons . I (a)m going to get one . I (a)m going to get one . I (a)m going to pop the xxx . it (i)s going to get more balloons . I (a)m going to get (.) more balloons . I (a)m going to get more balloons . I (a)m getting more balloons . the end .
482,SLI,4;06.20,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/482.cha,A1,6,"[""um (.) that (.) that elephant sad ."", ""them pun the lady ."", ""the xxx went in the water ."", ""and and trying to help (.) help ."", ""say thank you ."", ""the end .""]",um (.) that (.) that elephant sad . them pun the lady . the xxx went in the water . and and trying to help (.) help . say thank you . the end .
482,SLI,4;06.20,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/482.cha,A2,9,"[""they want go in the water not ."", ""and he gets in the water ."", ""and they run from the cow ."", ""and the guy (.) fr um the guy hurt him knee ."", ""and it bleeding ."", ""and (.) he bite her ."", ""and the bandaid ."", ""and he say bad boy ."", ""the end .""]",they want go in the water not . and he gets in the water . and they run from the cow . and the guy (.) fr um the guy hurt him knee . and it bleeding . and (.) he bite her . and the bandaid . and he say bad boy . the end .
482,SLI,4;06.20,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/482.cha,A3,16,"[""bad ."", ""bad !"", ""once (.) in (.) in the ."", ""playing a airplane ."", ""and he and her dog say in the xxx ."", ""and he grab airplane her ."", ""and he ."", ""and (.) her sad ."", ""and say hey !"", ""and trying to get airplane ."", ""and (.) xxx him trying ."", ""and them tried to get it back ."", ""um the the um and them got the airplane ."", ""and they ha be happy they got the airplane ."", ""and them happy ."", ""the end !""]",bad . bad ! once (.) in (.) in the . playing a airplane . and he and her dog say in the xxx . and he grab airplane her . and he . and (.) her sad . and say hey ! and trying to get airplane . and (.) xxx him trying . and them tried to get it back . um the the um and them got the airplane . and they ha be happy they got the airplane . and them happy . the end !
482,SLI,4;06.20,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/482.cha,B1,6,"[""(.) do n(o)t ta(ke) that xxx ."", ""there was a sandbox ."", ""and the boy build (.) castle ."", ""and the and the p the puppy maked a mess ."", ""and the pg you can make it again ."", ""the end .""]",(.) do n(o)t ta(ke) that xxx . there was a sandbox . and the boy build (.) castle . and the and the p the puppy maked a mess . and the pg you can make it again . the end .
482,SLI,4;06.20,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/482.cha,B2,9,"[""the xxx have treats ."", ""and the the doggy ate her sandwich ."", ""and the (.) and her pull ."", ""and (.) and the puppy drank it ."", ""and the and and and them fall in the water ."", ""and (.) and the um (..) the ch (.) uh (.) the dog with the mommy ."", ""them falls ."", ""and them got him um him mom ."", ""the end !""]",the xxx have treats . and the the doggy ate her sandwich . and the (.) and her pull . and (.) and the puppy drank it . and the and and and them fall in the water . and (.) and the um (..) the ch (.) uh (.) the dog with the mommy . them falls . and them got him um him mom . the end !
482,SLI,4;06.20,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/482.cha,B3,16,"[""(.) them pulling a wagon ."", ""and (.) and it and her them gots something on it ."", ""and and the Yam it bad ."", ""and and it (.) my balloon !"", ""it blew away ."", ""him say (.) like the dog ."", ""and the that that (i)s where they ran dog's balloons ."", ""and (..) him likes the puppy ."", ""the balloon back ."", ""the man mean (.) mean ."", ""the man (.) sad ."", ""and the lady that backed him home ."", ""and he sad boy ."", ""and they hello ."", ""(.) them be happy ."", ""the end .""]",(.) them pulling a wagon . and (.) and it and her them gots something on it . and and the Yam it bad . and and it (.) my balloon ! it blew away . him say (.) like the dog . and the that that (i)s where they ran dog's balloons . and (..) him likes the puppy . the balloon back . the man mean (.) mean . the man (.) sad . and the lady that backed him home . and he sad boy . and they hello . (.) them be happy . the end .
523,SLI,5;05.29,,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/annotated/ENNI_batchalign/SLI/A/0noaudio/523.cha,A1,8,"[""so ele elephant say (.) yes (.) you can play with me !"", ""so she tried to put it in the water ."", ""aah ."", ""and she say (.) I got it ."", ""I got it !"", ""so good good job !"", ""so your husband too ."", ""I (a)m done .""]",so ele elephant say (.) yes (.) you can play with me ! so she tried to put it in the water . aah . and she say (.) I got it . I got it ! so good good job ! so your husband too . I (a)m done .
